Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-trans,23,0,1054
fan-trans,25,0,1046
fan-trans,25,3,1052
fan-trans,31,-5,1050
fan-trans,23,3,1048
fan-trans,23,3,1050
fan-trans,19,5,1044
fan-trans,25,3,1044
fan-trans,29,5,1052
fan-trans,27,-1,1050
fan-trans,21,1,1054
fan-trans,29,3,1048
fan-trans,23,0,1046
fan-trans,23,0,1054
fan-trans,27,1,1048
fan-trans,21,-3,1044
fan-trans,23,3,1044
fan-trans,25,-1,1050
fan-trans,27,-3,1056
fan-trans,27,3,1046
fan-trans,25,-5,1054
fan-trans,27,1,1062
fan-trans,29,-1,1056
fan-trans,25,-1,1048
fan-trans,23,-1,1048
fan-trans,21,0,1052
fan-trans,27,-3,1050
fan-trans,23,3,1052
fan-trans,27,-1,1046
fan-trans,29,-3,1050
fan-trans,21,-1,1050
fan-trans,21,0,1042
fan-trans,23,3,1046
fan-trans,23,3,1048
fan-trans,21,-3,1050
fan-trans,27,-3,1052
fan-trans,23,1,1048
fan-trans,25,-1,1054
fan-trans,27,3,1042
fan-trans,25,-1,1052
fan-trans,31,3,1050
fan-trans,19,3,1052
fan-trans,27,-1,1048
fan-trans,25,0,1052
fan-trans,27,-3,1048
fan-trans,25,0,1050
fan-trans,25,3,1042
fan-trans,23,-1,1050
fan-trans,19,0,1054
fan-trans,19,3,1054
fan-trans,29,1,1048
fan-trans,21,3,1050
fan-trans,23,0,1042
fan-trans,25,0,1039
fan-trans,25,1,1052
fan-trans,21,3,1042
fan-trans,25,3,1044
fan-trans,23,0,1058
fan-trans,25,-3,1050
fan-trans,25,1,1052
fan-trans,25,1,1039
fan-trans,31,0,1042
fan-trans,21,5,1054
fan-trans,23,0,1046
fan-trans,25,5,1050
fan-trans,31,-3,1042
fan-trans,23,0,1050
fan-trans,23,-1,1052
fan-trans,27,-3,1048
fan-trans,23,0,1046
fan-trans,29,1,1056
fan-trans,27,3,1046
fan-trans,25,-3,1050
fan-trans,29,-7,1048
fan-trans,27,3,1046
fan-trans,33,3,1050
fan-trans,21,3,1050
fan-trans,23,-5,1052
fan-trans,19,-3,1048
fan-trans,21,0,1048
fan-trans,25,7,1044
fan-trans,27,-3,1044
fan-trans,17,0,1042
fan-trans,27,1,1048
fan-trans,23,1,1042
fan-trans,25,0,1048
fan-trans,27,-5,1050
fan-trans,31,0,1044
fan-trans,27,5,1044
fan-trans,25,1,1046
fan-trans,23,0,1048
fan-trans,25,5,1050
fan-trans,19,0,1046
fan-trans,23,0,1048
fan-trans,21,1,1052
fan-trans,21,5,1044
fan-trans,25,1,1042
fan-trans,25,5,1048
fan-trans,23,-1,1046
fan-trans,25,-1,1046
fan-trans,25,3,1048
fan-trans,23,5,1046
fan-trans,31,0,1044
fan-trans,21,1,1048
fan-trans,25,3,1048
fan-trans,21,1,1046
fan-trans,25,0,1050
fan-trans,23,1,1050
fan-trans,23,0,1046
fan-trans,25,-1,1050
fan-trans,27,1,1054
fan-trans,23,-1,1041
fan-trans,25,0,1046
fan-trans,27,-1,1050
fan-trans,27,-3,1046
fan-trans,19,0,1046
fan-trans,27,-7,1046
fan-trans,23,-1,1041
fan-trans,25,0,1044
fan-trans,23,3,1046
fan-trans,27,1,1058
fan-trans,23,-1,1044
fan-trans,21,0,1048
fan-trans,27,0,1041
fan-trans,27,7,1050
fan-trans,27,3,1046
fan-trans,27,-1,1048
fan-trans,29,5,1052
fan-trans,25,1,1048
fan-trans,17,0,1048
fan-trans,25,0,1050
fan-trans,25,-1,1048
fan-trans,27,0,1037
fan-trans,19,3,1054
fan-trans,23,0,1052
fan-trans,27,1,1050
fan-trans,25,3,1048
fan-trans,25,-1,1048
fan-trans,23,-1,1050
fan-trans,21,3,1050
fan-trans,19,-1,1046
fan-trans,29,7,1050
fan-trans,23,5,1052
fan-trans,23,3,1044
fan-trans,27,1,1050
fan-trans,23,0,1039
fan-trans,25,-1,1048
fan-trans,21,5,1048
fan-trans,27,-3,1046
fan-trans,21,3,1048
fan-trans,19,3,1048
fan-trans,25,5,1052
fan-trans,21,-1,1052
fan-trans,23,-3,1054
fan-trans,23,-1,1050
fan-trans,21,1,1041
fan-trans,25,1,1048
fan-trans,25,1,1044
fan-trans,21,-3,1046
fan-trans,29,0,1050
fan-trans,29,0,1046
fan-trans,29,-3,1050
fan-trans,27,-5,1052
fan-trans,23,-1,1048
fan-trans,21,-3,1048
fan-trans,29,-5,1048
fan-trans,23,0,1044
fan-trans,23,-3,1044
fan-trans,25,-1,1052
fan-trans,27,1,1042
fan-trans,27,3,1046
fan-trans,23,1,1050
fan-trans,25,3,1050
fan-trans,25,-3,1052
fan-trans,31,-1,1048
fan-trans,21,-1,1050
fan-trans,31,3,1048
fan-trans,27,-1,1058
fan-trans,21,3,1041
fan-trans,23,3,1046
fan-trans,25,1,1054
fan-trans,23,3,1046
fan-trans,21,0,1052
fan-trans,21,3,1052
fan-trans,27,5,1048
fan-trans,35,0,1048
fan-trans,23,1,1042
fan-trans,27,0,1054
fan-trans,29,1,1048
fan-trans,25,1,1048
fan-trans,21,-3,1054
fan-trans,25,3,1050
fan-trans,19,3,1044
fan-trans,19,1,1046
fan-trans,23,3,1046
fan-trans,21,5,1050
fan-trans,17,0,1046
fan-trans,21,3,1044
fan-trans,27,0,1048
fan-trans,29,1,1044
fan-trans,25,3,1044
fan-trans,23,1,1050
fan-trans,23,-5,1042
fan-trans,27,-5,1042
fan-trans,21,-3,1044
fan-trans,27,-3,1052
fan-trans,25,-5,1050
fan-trans,23,-3,1060
fan-trans,31,-1,1044
fan-trans,17,0,1042
fan-trans,25,1,1050
fan-trans,23,0,1054
fan-trans,27,-1,1052
fan-trans,27,3,1046
fan-trans,21,-1,1050
fan-trans,29,-3,1046
fan-trans,25,0,1052
fan-trans,23,-1,1048
fan-trans,19,-3,1052
fan-trans,25,-3,1046
fan-trans,21,0,1048
fan-trans,27,-5,1044
fan-trans,23,0,1052
fan-trans,21,-1,1050
fan-trans,25,3,1056
fan-trans,29,0,1046
fan-trans,21,-1,1050
fan-trans,23,-1,1048
fan-trans,27,5,1042
fan-trans,25,1,1044
fan-trans,27,0,1044
fan-trans,19,3,1054
fan-trans,25,3,1052
fan-trans,27,3,1046
fan-trans,23,0,1048
fan-trans,21,3,1048
fan-trans,19,0,1048
fan-trans,29,1,1052
fan-trans,23,-5,1054
fan-trans,21,3,1052
fan-trans,23,1,1050
fan-trans,21,1,1046
fan-trans,25,1,1044
fan-trans,17,3,1052
fan-trans,27,5,1048
fan-trans,23,5,1048
fan-trans,21,0,1054
fan-trans,25,1,1046
fan-trans,19,0,1052
fan-trans,27,1,1054
fan-trans,15,3,1048
fan-trans,21,7,1048
fan-trans,23,-1,1050
fan-trans,23,5,1048
fan-trans,27,-3,1048
fan-trans,25,1,1046
fan-trans,25,3,1046
fan-trans,23,0,1054
fan-trans,23,7,1050
fan-trans,29,-1,1046
fan-trans,25,1,1052
fan-trans,25,0,1054
fan-trans,21,3,1052
fan-trans,25,1,1054
fan-trans,27,1,1048
fan-trans,33,-3,1056
fan-trans,25,-1,1050
fan-trans,31,-3,1054
fan-trans,27,1,1046
fan-trans,23,1,1046
fan-trans,27,0,1052
fan-trans,23,0,1052
fan-trans,25,3,1046
fan-trans,25,-1,1052
fan-trans,31,3,1050
fan-trans,25,5,1052
fan-trans,23,1,1044
fan-trans,25,3,1054
fan-trans,23,1,1046
fan-trans,23,5,1042
fan-trans,23,1,1044
fan-trans,27,1,1048
fan-trans,27,0,1050
fan-trans,29,1,1060
fan-trans,25,3,1052
fan-trans,29,5,1044
fan-trans,25,1,1052
fan-trans,27,3,1050
fan-trans,25,1,1054
fan-trans,23,1,1041
fan-trans,27,1,1048
fan-trans,25,1,1046
fan-trans,23,0,1060
fan-trans,25,1,1046
fan-trans,25,1,1048
fan-trans,23,1,1044
fan-trans,27,-3,1056
fan-trans,21,1,1050
fan-trans,23,5,1050
fan-trans,37,3,1054
fan-trans,25,5,1052
fan-trans,29,-5,1042
fan-trans,23,7,1046
fan-trans,15,7,1054
fan-trans,35,-9,1050
fan-trans,23,1,1052
fan-trans,19,9,1037
fan-trans,17,3,1033
fan-trans,39,-25,1056
fan-trans,23,3,1050
fan-trans,19,7,1041
fan-trans,29,0,1056
fan-trans,31,1,1048
fan-trans,25,3,1050
fan-trans,31,-5,1056
fan-trans,25,-1,1050
fan-trans,23,1,1046
fan-trans,23,1,1044
fan-trans,27,1,1050
fan-trans,27,0,1050
fan-trans,25,3,1048
fan-trans,23,0,1048
fan-trans,33,0,1048
fan-trans,27,1,1044
fan-trans,23,-7,1046
fan-trans,25,-1,1048
fan-trans,27,-1,1044
fan-trans,23,0,1048
fan-trans,23,-1,1054
fan-trans,27,-17,1064
fan-trans,-11,80,927
fan-trans,52,-42,1136
fan-trans,9,23,1007
fan-trans,39,-19,1091
fan-trans,13,21,998
fan-trans,33,-17,1076
fan-trans,15,19,1017
fan-trans,23,0,1064
fan-trans,25,1,1050
fan-trans,23,5,1050
fan-trans,21,0,1048
fan-trans,21,9,1044
fan-trans,19,3,1050
fan-trans,25,1,1042
fan-trans,27,7,1056
fan-trans,23,3,1060
fan-trans,13,1,1041
fan-trans,25,5,1048
fan-trans,21,3,1052
fan-trans,17,5,1042
fan-trans,23,0,1048
fan-trans,19,-1,1056
fan-trans,21,3,1050
fan-trans,17,0,1050
fan-trans,25,3,1048
fan-trans,19,-1,1054
fan-trans,23,-1,1050
fan-trans,21,-5,1044
fan-trans,25,0,1048
fan-trans,23,-1,1056
fan-trans,29,1,1046
fan-trans,25,-1,1052
fan-trans,17,1,1052
fan-trans,25,-1,1042
fan-trans,25,0,1042
fan-trans,27,1,1048
fan-trans,27,-1,1062
fan-trans,19,1,1056
fan-trans,21,0,1042
fan-trans,31,1,1052
fan-trans,27,1,1048
fan-trans,15,3,1052
fan-trans,15,3,1046
fan-trans,27,3,1046
fan-trans,19,3,1046
fan-trans,17,0,1048
fan-trans,21,0,1052
fan-trans,27,5,1052
fan-trans,15,3,1041
fan-trans,15,-3,1048
